,id,date_,x,y,tech,cap,height,azimuth,spd,trf,subs
5971,9533363,2016-04-17,1100.0,1300.0,5,3.25,74.2,290.0,7.114710987,8.51637,1537.526362
5972,9533363,2016-05-18,1100.0,1300.0,5,3.25,74.2,290.0,6.900663066,8.34912,2428.27524
5973,9533363,2016-10-23,1100.0,1300.0,5,3.25,74.2,290.0,8.381106294,10.16211,2635.637513
5974,9533363,2016-07-09,1100.0,1300.0,5,3.25,74.2,290.0,5.445079691,8.1172,1113.42872
5975,9533363,2016-08-10,1100.0,1300.0,5,3.25,74.2,290.0,4.922791902,6.86617,1229.530645
5976,9533363,2016-09-11,1100.0,1300.0,5,3.25,74.2,290.0,7.440570044,9.78078,3377.328397
5977,9533363,2016-01-05,1100.0,1300.0,5,3.25,74.2,290.0,6.942317001,9.54217,2570.150484
5978,9533363,2016-02-06,1100.0,1300.0,5,3.25,74.2,290.0,7.124867671,10.42748,3957.477149
5979,9533363,2016-02-20,1100.0,1300.0,5,3.25,74.2,290.0,8.062816167,9.82984,2322.970208
5980,9533363,2016-03-06,1100.0,1300.0,5,3.25,74.2,290.0,7.013380886,9.45074,2169.537823
5981,9533363,2016-03-20,1100.0,1300.0,5,3.25,74.2,290.0,9.783928621,8.30675,2438.265975
5982,9533363,2016-04-07,1100.0,1300.0,5,3.25,74.2,290.0,6.58181382,8.09267,2100.940831
5983,9533363,2016-04-21,1100.0,1300.0,5,3.25,74.2,290.0,8.929508065,9.62245,2533.414397
5984,9533363,2016-05-08,1100.0,1300.0,5,3.25,74.2,290.0,8.017543226,8.11274,2357.655008
5985,9533363,2016-05-22,1100.0,1300.0,5,3.25,74.2,290.0,6.642686292,10.54344,2314.930234
5986,9533363,2016-06-23,1100.0,1300.0,5,3.25,74.2,290.0,5.542390577,10.49661,2693.820725
5987,9533363,2016-07-24,1100.0,1300.0,5,3.25,74.2,290.0,7.061082364,9.19206,2153.962252
5988,9533363,2016-08-25,1100.0,1300.0,5,3.25,74.2,290.0,10.15166011,7.10924,2324.221633
5989,9533363,2016-09-26,1100.0,1300.0,5,3.25,74.2,290.0,8.065706435,9.26788,3443.278552
5990,9533363,2016-10-13,1100.0,1300.0,5,3.25,74.2,290.0,7.560514612,11.68074,2635.140298
5991,9533363,2016-02-01,1100.0,1300.0,5,3.25,74.2,290.0,7.58195666,9.12739,2031.575534
5992,9533363,2016-03-01,1100.0,1300.0,5,3.25,74.2,290.0,9.04947675,9.15192,3242.825609
5993,9533363,2016-04-02,1100.0,1300.0,5,3.25,74.2,290.0,7.736649569,9.17199,2852.86516
5994,9533363,2016-05-03,1100.0,1300.0,5,3.25,74.2,290.0,7.670731894,5.13792,641.9280267
5995,9533363,2016-06-04,1100.0,1300.0,5,3.25,74.2,290.0,6.003999778,8.40041,851.7238219
5996,9533363,2016-07-05,1100.0,1300.0,5,3.25,74.2,290.0,7.966527544,7.30102,2585.789653
5997,9533363,2016-07-19,1100.0,1300.0,5,3.25,74.2,290.0,5.013619177,5.65305,674.8778353
5998,9533363,2016-08-06,1100.0,1300.0,5,3.25,74.2,290.0,10.58896692,8.60334,1788.570217
5999,9533363,2016-08-20,1100.0,1300.0,5,3.25,74.2,290.0,9.79254445,6.83941,2264.542941
6000,9533363,2016-09-07,1100.0,1300.0,5,3.25,74.2,290.0,8.586962218,12.12674,5464.770792
6001,9533363,2016-09-21,1100.0,1300.0,5,3.25,74.2,290.0,7.942008501,11.87475,4145.630702
6002,9533363,2016-02-29,1100.0,1300.0,5,3.25,74.2,290.0,4.859728885,8.89547,2110.914063
6003,9533363,2016-04-01,1100.0,1300.0,5,3.25,74.2,290.0,6.680805626,9.26788,2104.592839
6004,9533363,2016-05-02,1100.0,1300.0,5,3.25,74.2,290.0,6.615802879,8.03469,882.7399685
6005,9533363,2016-06-03,1100.0,1300.0,5,3.25,74.2,290.0,5.862879797,8.75052,1286.414737
6006,9533363,2016-07-04,1100.0,1300.0,5,3.25,74.2,290.0,7.148236586,9.30802,2185.807333
6007,9533363,2016-08-05,1100.0,1300.0,5,3.25,74.2,290.0,5.955644801,10.25131,1875.960063
6008,9533363,2016-08-19,1100.0,1300.0,5,3.25,74.2,290.0,7.255304009,7.39022,2689.784141
6009,9533363,2016-09-06,1100.0,1300.0,5,3.25,74.2,290.0,7.242402543,9.03373,2099.74415
6010,9533363,2016-09-20,1100.0,1300.0,5,3.25,74.2,290.0,6.432362482,11.55809,3748.672617
6011,9533363,2016-01-26,1100.0,1300.0,5,3.25,74.2,290.0,6.795281011,10.56797,1424.109442
6012,9533363,2016-02-27,1100.0,1300.0,5,3.25,74.2,290.0,6.471512251,10.65048,1991.571885
6013,9533363,2016-03-27,1100.0,1300.0,5,3.25,74.2,290.0,6.465226864,10.60811,2800.191431
6014,9533363,2016-04-28,1100.0,1300.0,5,3.25,74.2,290.0,5.74346625,9.82761,1911.086216
6015,9533363,2016-01-25,1100.0,1300.0,5,3.25,74.2,290.0,5.520337392,9.28572,1709.23238
6016,9533363,2016-02-26,1100.0,1300.0,5,3.25,74.2,290.0,8.880939453,8.29783,2914.121535
6017,9533363,2016-03-26,1100.0,1300.0,5,3.25,74.2,290.0,7.02156864,9.08056,1096.190478
6018,9533363,2016-04-27,1100.0,1300.0,5,3.25,74.2,290.0,6.057063676,8.71261,2056.440717
6019,9533363,2016-05-28,1100.0,1300.0,5,3.25,74.2,290.0,5.549902841,6.43578,1284.52113
6020,9533363,2016-02-10,1100.0,1300.0,5,3.25,74.2,290.0,6.519197927,9.47081,1415.160568
6021,9533363,2016-03-10,1100.0,1300.0,5,3.25,74.2,290.0,6.640102004,9.04711,1734.579959
6022,9533363,2016-04-11,1100.0,1300.0,5,3.25,74.2,290.0,10.15757964,6.73014,1782.922913
6023,9533363,2016-05-12,1100.0,1300.0,5,3.25,74.2,290.0,6.367268217,9.81869,2320.710284
6024,9533363,2016-06-13,1100.0,1300.0,5,3.25,74.2,290.0,6.746627361,7.26534,1378.819771
6025,9533363,2016-07-14,1100.0,1300.0,5,3.25,74.2,290.0,5.774291325,9.22997,2569.518968
6026,9533363,2016-08-15,1100.0,1300.0,5,3.25,74.2,290.0,5.511025847,5.40775,1257.741856
6027,9533363,2016-08-29,1100.0,1300.0,5,3.25,74.2,290.0,9.199489501,7.53963,3312.046228
6028,9533363,2016-09-16,1100.0,1300.0,5,3.25,74.2,290.0,6.314592928,11.02512,3235.693778
6029,9533363,2016-10-03,1100.0,1300.0,5,3.25,74.2,290.0,8.736366004,7.89197,1565.256889
6030,9533363,2016-08-09,1100.0,1300.0,5,3.25,74.2,290.0,7.326338668,5.78239,1335.878663
6031,9533363,2016-09-10,1100.0,1300.0,5,3.25,74.2,290.0,8.664705047,9.86106,3422.341292
6032,9533363,2016-05-31,1100.0,1300.0,5,3.25,74.2,290.0,8.014789206,6.01877,1728.273634
6033,9533363,2016-07-01,1100.0,1300.0,5,3.25,74.2,290.0,5.765529998,5.72887,1218.651051
6034,9533363,2016-08-02,1100.0,1300.0,5,3.25,74.2,290.0,6.60157447,7.02004,1274.394088
6035,9533363,2016-09-03,1100.0,1300.0,5,3.25,74.2,290.0,6.518939549,9.21213,1583.279649
6036,9533363,2016-03-09,1100.0,1300.0,5,3.25,74.2,290.0,7.718624796,10.36281,3011.480553
6037,9533363,2016-04-10,1100.0,1300.0,5,3.25,74.2,290.0,7.187739441,7.48834,1786.536382
6038,9533363,2016-05-11,1100.0,1300.0,5,3.25,74.2,290.0,6.298532079,9.28795,1768.351107
6039,9533363,2016-06-12,1100.0,1300.0,5,3.25,74.2,290.0,6.648985077,8.13058,1966.109234
6040,9533363,2016-07-13,1100.0,1300.0,5,3.25,74.2,290.0,10.51117803,5.72441,2626.782585
6041,9533363,2016-08-14,1100.0,1300.0,5,3.25,74.2,290.0,6.210809886,6.54059,1171.644495
6042,9533363,2016-09-15,1100.0,1300.0,5,3.25,74.2,290.0,6.767104686,11.69189,2078.589523
6043,9533363,2016-09-29,1100.0,1300.0,5,3.25,74.2,290.0,7.655250226,7.99678,1412.33415
6044,9533363,2016-10-02,1100.0,1300.0,5,3.25,74.2,290.0,7.894039824,8.58327,1713.272851
6045,9533363,2016-06-30,1100.0,1300.0,5,3.25,74.2,290.0,8.285361434,7.57308,1971.128131
6046,9533363,2016-08-01,1100.0,1300.0,5,3.25,74.2,290.0,6.271321535,7.77824,1385.619463
6047,9533363,2016-09-02,1100.0,1300.0,5,3.25,74.2,290.0,7.379055119,10.77759,3331.167733
6048,9533363,2016-01-07,1100.0,1300.0,5,3.25,74.2,290.0,4.987073729,9.64698,1676.582225
6049,9533363,2016-01-21,1100.0,1300.0,5,3.25,74.2,290.0,4.013057884,9.14969,1449.544608
6050,9533363,2016-02-08,1100.0,1300.0,5,3.25,74.2,290.0,7.771652279,8.23762,2045.411283
6051,9533363,2016-02-22,1100.0,1300.0,5,3.25,74.2,290.0,6.9525752,8.84195,1797.620276
6052,9533363,2016-03-08,1100.0,1300.0,5,3.25,74.2,290.0,7.494741178,7.61322,2613.098565
6053,9533363,2016-03-22,1100.0,1300.0,5,3.25,74.2,290.0,4.33535383,9.16084,1315.93959
6054,9533363,2016-04-23,1100.0,1300.0,5,3.25,74.2,290.0,6.564049105,7.93434,1429.370939
6055,9533363,2016-05-24,1100.0,1300.0,5,3.25,74.2,290.0,3.543744922,7.54186,910.4412928
6056,9533363,2016-06-25,1100.0,1300.0,5,3.25,74.2,290.0,5.700051568,8.61003,1275.985788
6057,9533363,2016-07-26,1100.0,1300.0,5,3.25,74.2,290.0,11.08689687,6.25738,1886.222429
6058,9533363,2016-08-27,1100.0,1300.0,5,3.25,74.2,290.0,6.329369733,8.92223,2288.283768
6059,9533363,2016-09-28,1100.0,1300.0,5,3.25,74.2,290.0,6.774867779,7.97448,1013.357974
6060,9533363,2016-10-15,1100.0,1300.0,5,3.25,74.2,290.0,7.009019128,11.96172,2904.625454
6061,9533363,2016-10-29,1100.0,1300.0,5,3.25,74.2,290.0,7.143916141,11.24812,3148.052865
6062,9533363,2016-01-09,1100.0,1300.0,5,3.25,74.2,290.0,5.759379981,10.57912,2731.234508
6063,9533363,2016-01-23,1100.0,1300.0,5,3.25,74.2,290.0,8.25564224,12.69762,8173.305746
6064,9533363,2016-02-24,1100.0,1300.0,5,3.25,74.2,290.0,7.03630891,9.46858,2260.751925
6065,9533363,2016-03-24,1100.0,1300.0,5,3.25,74.2,290.0,10.01802069,9.51095,4621.907601
6066,9533363,2016-04-25,1100.0,1300.0,5,3.25,74.2,290.0,4.642681815,6.72791,2063.385074
6067,9533363,2016-05-26,1100.0,1300.0,5,3.25,74.2,290.0,5.865654625,8.51637,1697.609881
6068,9533363,2016-06-27,1100.0,1300.0,5,3.25,74.2,290.0,8.02263123,9.55555,1613.959578
6069,9533363,2016-07-28,1100.0,1300.0,5,3.25,74.2,290.0,9.873874165,8.17295,1415.122579
6070,9533363,2016-10-17,1100.0,1300.0,5,3.25,74.2,290.0,10.13101567,11.15,3193.421875
6071,9533363,2016-01-24,1100.0,1300.0,5,3.25,74.2,290.0,3.826367013,9.15861,1037.047133
6072,9533363,2016-02-25,1100.0,1300.0,5,3.25,74.2,290.0,8.465467667,8.86202,2181.426254
6073,9533363,2016-03-25,1100.0,1300.0,5,3.25,74.2,290.0,5.952449937,9.43513,2224.672379
6074,9533363,2016-04-26,1100.0,1300.0,5,3.25,74.2,290.0,7.450793231,6.64317,1500.419623
6075,9533363,2016-05-27,1100.0,1300.0,5,3.25,74.2,290.0,5.851693395,9.03373,1505.983227
6076,9533363,2016-06-28,1100.0,1300.0,5,3.25,74.2,290.0,9.695608585,7.21405,4575.993832
6077,9533363,2016-10-18,1100.0,1300.0,5,3.25,74.2,290.0,5.350045109,8.78174,1868.79885
6078,9533363,2016-10-28,1100.0,1300.0,5,3.25,74.2,290.0,6.031519367,13.93973,3380.403763
6079,9533363,2016-07-31,1100.0,1300.0,5,3.25,74.2,290.0,7.545361152,6.00762,902.3113241
6080,9533363,2016-09-01,1100.0,1300.0,5,3.25,74.2,290.0,8.53080887,8.16849,4195.938894
6081,9533363,2016-04-30,1100.0,1300.0,5,3.25,74.2,290.0,9.211515649,6.94645,1809.226365
6082,9533363,2016-06-01,1100.0,1300.0,5,3.25,74.2,290.0,7.883513941,7.94103,1379.382398
6083,9533363,2016-07-02,1100.0,1300.0,5,3.25,74.2,290.0,6.590047689,8.43609,2261.794111
6084,9533363,2016-08-03,1100.0,1300.0,5,3.25,74.2,290.0,7.869794707,9.143,1337.450723
6085,9533363,2016-09-04,1100.0,1300.0,5,3.25,74.2,290.0,10.24442593,8.70369,4469.964014
6086,9533363,2016-01-27,1100.0,1300.0,5,3.25,74.2,290.0,5.640404791,11.35962,1826.663527
6087,9533363,2016-02-28,1100.0,1300.0,5,3.25,74.2,290.0,7.06032048,9.0315,2192.902569
6088,9533363,2016-03-28,1100.0,1300.0,5,3.25,74.2,290.0,8.588358492,10.35612,5383.00152
6089,7451021,2016-07-09,-900.0,-900.0,5,3.25,74.2,10.0,5.122422284,4.56481,604.4191246
6090,7451021,2016-08-10,-900.0,-900.0,5,3.25,74.2,10.0,9.145328739,4.10989,2291.955879
6091,7451021,2016-09-11,-900.0,-900.0,5,3.25,74.2,10.0,13.65659284,3.17998,2325.465556
6092,7451021,2016-06-09,-900.0,-900.0,5,3.25,74.2,10.0,10.61221614,3.38291,1583.364165
6093,7451021,2016-07-10,-900.0,-900.0,5,3.25,74.2,10.0,6.981548553,3.04841,609.7301738
6094,7451021,2016-08-11,-900.0,-900.0,5,3.25,74.2,10.0,6.398165628,4.26153,338.5460081
6095,7451021,2016-09-12,-900.0,-900.0,5,3.25,74.2,10.0,8.631830605,5.24273,1298.561258
6096,7451021,2016-10-31,-900.0,-900.0,5,3.25,74.2,10.0,11.80476841,3.42974,1564.043685
6097,7451021,2016-05-09,-900.0,-900.0,5,3.25,74.2,10.0,4.211332159,2.53105,166.7688942
6098,7451021,2016-06-10,-900.0,-900.0,5,3.25,74.2,10.0,7.875117498,3.2112,765.3775575
6099,7451021,2016-07-11,-900.0,-900.0,5,3.25,74.2,10.0,7.290725949,2.83656,349.2121506
6100,7451021,2016-08-12,-900.0,-900.0,5,3.25,74.2,10.0,7.510112564,2.74513,634.51282
6101,7451021,2016-09-13,-900.0,-900.0,5,3.25,74.2,10.0,8.796303212,2.6537,443.3077414
6102,7451021,2016-09-30,-900.0,-900.0,5,3.25,74.2,10.0,7.437062031,9.46858,2088.898527
6103,7451021,2016-02-29,-900.0,-900.0,5,3.25,74.2,10.0,7.703433554,3.59922,686.1043942
6104,7451021,2016-04-01,-900.0,-900.0,5,3.25,74.2,10.0,12.27564409,5.49695,966.559962
6105,7451021,2016-05-02,-900.0,-900.0,5,3.25,74.2,10.0,3.811570861,3.48995,364.3511972
6106,7451021,2016-06-03,-900.0,-900.0,5,3.25,74.2,10.0,5.816437878,6.24623,1442.419427
6107,7451021,2016-07-04,-900.0,-900.0,5,3.25,74.2,10.0,17.70103406,2.97259,1356.034259
6108,7451021,2016-08-05,-900.0,-900.0,5,3.25,74.2,10.0,7.036370313,4.61387,624.2832756
6109,7451021,2016-08-19,-900.0,-900.0,5,3.25,74.2,10.0,9.249797332,4.58488,1258.287712
6110,7451021,2016-09-06,-900.0,-900.0,5,3.25,74.2,10.0,14.73617044,3.20897,1723.459321
6111,7451021,2016-09-20,-900.0,-900.0,5,3.25,74.2,10.0,8.242025775,5.44789,1558.158152
6112,7451021,2016-01-04,-900.0,-900.0,5,3.25,74.2,10.0,12.92031121,4.24592,1078.202116
6113,7451021,2016-02-05,-900.0,-900.0,5,3.25,74.2,10.0,4.185375711,6.27299,655.9343889
6114,7451021,2016-03-05,-900.0,-900.0,5,3.25,74.2,10.0,10.19283143,4.06752,1797.914614
6115,7451021,2016-03-19,-900.0,-900.0,5,3.25,74.2,10.0,4.752304054,3.41859,538.6993184
6116,7451021,2016-04-06,-900.0,-900.0,5,3.25,74.2,10.0,4.089148501,3.45427,169.7849076
6117,7451021,2016-04-20,-900.0,-900.0,5,3.25,74.2,10.0,8.906625964,3.50333,488.9926834
6118,7451021,2016-05-07,-900.0,-900.0,5,3.25,74.2,10.0,12.61828922,2.82764,535.3432922
6119,7451021,2016-05-21,-900.0,-900.0,5,3.25,74.2,10.0,9.809791706,4.35073,1499.386218
6120,7451021,2016-06-08,-900.0,-900.0,5,3.25,74.2,10.0,4.742411202,3.20228,507.3050683
6121,7451021,2016-06-22,-900.0,-900.0,5,3.25,74.2,10.0,13.17100314,2.84325,1153.652666
6122,7451021,2016-07-23,-900.0,-900.0,5,3.25,74.2,10.0,3.920529555,3.00381,190.3777597
6123,7451021,2016-08-24,-900.0,-900.0,5,3.25,74.2,10.0,4.234179511,2.79642,143.2158771
6124,7451021,2016-09-25,-900.0,-900.0,5,3.25,74.2,10.0,5.792563038,6.18602,1360.318063
6125,7451021,2016-10-12,-900.0,-900.0,5,3.25,74.2,10.0,12.23847764,3.96494,1355.472219
6126,7451021,2016-08-31,-900.0,-900.0,5,3.25,74.2,10.0,9.892101416,5.29625,2537.049277
6127,7451021,2016-01-13,-900.0,-900.0,5,3.25,74.2,10.0,5.340329265,5.38991,864.0920844
6128,7451021,2016-02-14,-900.0,-900.0,5,3.25,74.2,10.0,5.911739198,3.73748,1003.933635
6129,7451021,2016-03-14,-900.0,-900.0,5,3.25,74.2,10.0,8.655628387,4.16787,640.381747
6130,7451021,2016-04-15,-900.0,-900.0,5,3.25,74.2,10.0,7.103280774,4.44216,722.8402259
6131,7451021,2016-04-29,-900.0,-900.0,5,3.25,74.2,10.0,4.331594333,4.55366,250.1255784
6132,7451021,2016-05-16,-900.0,-900.0,5,3.25,74.2,10.0,6.120418875,4.36411,388.7302876
6133,7451021,2016-05-30,-900.0,-900.0,5,3.25,74.2,10.0,3.668408335,4.4377,288.664309
6134,7451021,2016-06-17,-900.0,-900.0,5,3.25,74.2,10.0,10.81534148,4.52467,1468.820286
6135,7451021,2016-07-18,-900.0,-900.0,5,3.25,74.2,10.0,6.951497058,2.49314,250.8840749
6136,7451021,2016-10-07,-900.0,-900.0,5,3.25,74.2,10.0,11.15553647,4.49122,1257.80082
6137,7451021,2016-10-21,-900.0,-900.0,5,3.25,74.2,10.0,6.854217799,2.66931,195.2407343
6138,7451021,2016-01-16,-900.0,-900.0,5,3.25,74.2,10.0,6.266827818,4.24592,670.0906932
6139,7451021,2016-01-30,-900.0,-900.0,5,3.25,74.2,10.0,9.472531644,3.81553,1180.519173
6140,7451021,2016-02-17,-900.0,-900.0,5,3.25,74.2,10.0,11.0863993,5.16914,805.6307449
6141,7451021,2016-03-17,-900.0,-900.0,5,3.25,74.2,10.0,7.059551574,4.33066,792.8142636
6142,7451021,2016-04-18,-900.0,-900.0,5,3.25,74.2,10.0,6.51339517,5.53263,1961.036564
6143,7451021,2016-10-24,-900.0,-900.0,5,3.25,74.2,10.0,6.421612257,4.02069,268.1442893
6144,7451021,2016-01-09,-900.0,-900.0,5,3.25,74.2,10.0,7.524968337,4.63617,765.0313344
6145,7451021,2016-01-23,-900.0,-900.0,5,3.25,74.2,10.0,7.723746164,4.79673,708.0192041
6146,7451021,2016-02-24,-900.0,-900.0,5,3.25,74.2,10.0,3.665269795,3.28702,246.1680291
6147,7451021,2016-03-24,-900.0,-900.0,5,3.25,74.2,10.0,2.824095167,3.26026,265.8213594
6148,7451021,2016-04-25,-900.0,-900.0,5,3.25,74.2,10.0,9.108127736,6.42463,1127.49005
6149,7451021,2016-05-26,-900.0,-900.0,5,3.25,74.2,10.0,1.707638681,4.89708,138.7789943
6150,7451021,2016-06-27,-900.0,-900.0,5,3.25,74.2,10.0,11.69421849,4.95952,1091.692292
6151,7451021,2016-07-28,-900.0,-900.0,5,3.25,74.2,10.0,9.027867455,4.46,569.6104927
6152,7451021,2016-10-17,-900.0,-900.0,5,3.25,74.2,10.0,8.338901808,2.78527,305.7810013
6153,7451021,2016-01-17,-900.0,-900.0,5,3.25,74.2,10.0,6.866888883,7.69127,1291.514653
6154,7451021,2016-01-31,-900.0,-900.0,5,3.25,74.2,10.0,10.44373852,4.26153,258.188112
6155,7451021,2016-02-18,-900.0,-900.0,5,3.25,74.2,10.0,8.188304013,5.50364,1584.887602
6156,7451021,2016-03-18,-900.0,-900.0,5,3.25,74.2,10.0,12.03849654,5.12677,1458.149378
6157,7451021,2016-10-25,-900.0,-900.0,5,3.25,74.2,10.0,3.468221095,4.54474,163.9645276
6158,7451021,2016-01-28,-900.0,-900.0,5,3.25,74.2,10.0,5.162729966,6.36219,525.265274
6159,7451021,2016-01-26,-900.0,-900.0,5,3.25,74.2,10.0,4.963929231,4.37972,256.878921
6160,7451021,2016-02-27,-900.0,-900.0,5,3.25,74.2,10.0,6.291341401,3.2558,317.5288475
6161,7451021,2016-03-27,-900.0,-900.0,5,3.25,74.2,10.0,10.96382087,4.78112,763.9108057
6162,7451021,2016-04-28,-900.0,-900.0,5,3.25,74.2,10.0,7.204700171,3.10862,198.1410489
6163,7451021,2016-04-09,-900.0,-900.0,5,3.25,74.2,10.0,5.535259122,4.22139,589.5664113
6164,7451021,2016-05-10,-900.0,-900.0,5,3.25,74.2,10.0,5.982550227,5.42113,279.0479348
6165,7451021,2016-06-11,-900.0,-900.0,5,3.25,74.2,10.0,8.188451445,3.27141,483.1022511
6166,7451021,2016-07-12,-900.0,-900.0,5,3.25,74.2,10.0,8.280731412,4.58711,876.4818969
6167,7451021,2016-08-13,-900.0,-900.0,5,3.25,74.2,10.0,6.954722022,5.08217,1092.777345
6168,7451021,2016-09-14,-900.0,-900.0,5,3.25,74.2,10.0,12.82329092,2.96813,1859.144778
6169,7451021,2016-10-01,-900.0,-900.0,5,3.25,74.2,10.0,8.912621953,4.72091,1136.12904
6170,7451021,2016-01-18,-900.0,-900.0,5,3.25,74.2,10.0,3.927118865,5.25834,297.9047356
6171,7451021,2016-02-19,-900.0,-900.0,5,3.25,74.2,10.0,6.698132114,4.08759,275.169019
6172,7451021,2016-10-26,-900.0,-900.0,5,3.25,74.2,10.0,11.31054356,3.94264,1634.447093
6173,7451021,2016-03-31,-900.0,-900.0,5,3.25,74.2,10.0,8.629663299,3.22681,769.75406
6174,7451021,2016-05-01,-900.0,-900.0,5,3.25,74.2,10.0,4.845423547,4.41763,458.757071
6175,7451021,2016-06-02,-900.0,-900.0,5,3.25,74.2,10.0,6.448796692,3.97163,391.746655
6176,7451021,2016-07-03,-900.0,-900.0,5,3.25,74.2,10.0,8.769878753,3.19113,610.5968423
6177,7451021,2016-08-04,-900.0,-900.0,5,3.25,74.2,10.0,9.175257772,4.07644,1344.588406
6178,7451021,2016-09-05,-900.0,-900.0,5,3.25,74.2,10.0,6.53706052,4.12773,1159.897674
6179,7451021,2016-09-19,-900.0,-900.0,5,3.25,74.2,10.0,11.55400614,5.10224,1583.508348
6180,7451021,2016-04-30,-900.0,-900.0,5,3.25,74.2,10.0,7.301314966,2.86778,251.0106523
6181,7451021,2016-06-01,-900.0,-900.0,5,3.25,74.2,10.0,9.926229011,3.11977,1805.305456
6182,7451021,2016-07-02,-900.0,-900.0,5,3.25,74.2,10.0,11.69633372,4.58711,1694.72589
6183,7451021,2016-08-03,-900.0,-900.0,5,3.25,74.2,10.0,4.035727138,4.03184,507.5427208
6184,7451021,2016-09-04,-900.0,-900.0,5,3.25,74.2,10.0,8.583273625,2.94137,1428.41141
6185,7451021,2016-01-29,-900.0,-900.0,5,3.25,74.2,10.0,5.92290738,5.19813,683.5445776
6186,7451021,2016-06-30,-900.0,-900.0,5,3.25,74.2,10.0,9.531853413,3.32716,664.1758156
6187,7451021,2016-08-01,-900.0,-900.0,5,3.25,74.2,10.0,12.65105928,4.54028,1671.564454
6188,7451021,2016-09-02,-900.0,-900.0,5,3.25,74.2,10.0,5.511467841,3.4788,283.7932227
6189,7451021,2016-01-27,-900.0,-900.0,5,3.25,74.2,10.0,6.551733395,5.79131,1031.304805
6190,7451021,2016-02-28,-900.0,-900.0,5,3.25,74.2,10.0,5.371363566,5.46573,1180.696721
6191,7451021,2016-03-28,-900.0,-900.0,5,3.25,74.2,10.0,5.341734029,4.07644,231.6780167
6192,7451021,2016-07-31,-900.0,-900.0,5,3.25,74.2,10.0,9.667337495,4.16787,808.6459584
6193,7451021,2016-09-01,-900.0,-900.0,5,3.25,74.2,10.0,7.73464863,5.05764,2741.193803
6194,7451021,2016-02-01,-900.0,-900.0,5,3.25,74.2,10.0,7.093588489,3.37399,368.5768108
6195,7451021,2016-03-01,-900.0,-900.0,5,3.25,74.2,10.0,3.405114229,3.7018,151.6952448
6196,7451021,2016-04-02,-900.0,-900.0,5,3.25,74.2,10.0,10.22574879,5.80023,1755.496
6197,7451021,2016-05-03,-900.0,-900.0,5,3.25,74.2,10.0,15.34114025,2.72952,611.961163
6198,7451021,2016-06-04,-900.0,-900.0,5,3.25,74.2,10.0,5.551954219,5.63967,825.0471308
6199,7451021,2016-07-05,-900.0,-900.0,5,3.25,74.2,10.0,10.49006689,4.19909,1416.872504
6200,7451021,2016-07-19,-900.0,-900.0,5,3.25,74.2,10.0,10.88677739,2.69384,796.228092
6201,7451021,2016-08-06,-900.0,-900.0,5,3.25,74.2,10.0,8.470385869,4.06083,825.9152365
6202,7451021,2016-08-20,-900.0,-900.0,5,3.25,74.2,10.0,10.0263811,4.51352,1720.350122
6203,7451021,2016-09-07,-900.0,-900.0,5,3.25,74.2,10.0,9.789416764,4.64063,1310.108475
6204,7451021,2016-09-21,-900.0,-900.0,5,3.25,74.2,10.0,8.694617289,5.19367,2143.183506
6205,7451021,2016-01-15,-900.0,-900.0,5,3.25,74.2,10.0,5.920613341,3.72187,792.6378462
6206,7451021,2016-02-16,-900.0,-900.0,5,3.25,74.2,10.0,6.833519743,4.01177,329.1011076
6207,7451021,2016-03-16,-900.0,-900.0,5,3.25,74.2,10.0,7.929227588,5.74002,827.2103965
6208,7451021,2016-03-30,-900.0,-900.0,5,3.25,74.2,10.0,5.600360231,3.2335,145.1752694
6209,7451021,2016-04-17,-900.0,-900.0,5,3.25,74.2,10.0,9.755431397,3.66166,696.3802433
6210,7451021,2016-05-18,-900.0,-900.0,5,3.25,74.2,10.0,2.657108949,4.56481,341.0209048
6211,7451021,2016-10-23,-900.0,-900.0,5,3.25,74.2,10.0,6.862194439,5.2182,362.2234416
6212,7451021,2016-01-25,-900.0,-900.0,5,3.25,74.2,10.0,6.741957198,5.13569,834.7874808
6213,7451021,2016-02-26,-900.0,-900.0,5,3.25,74.2,10.0,11.2050115,3.97609,2062.303486
6214,7451021,2016-03-26,-900.0,-900.0,5,3.25,74.2,10.0,8.754681594,4.29052,1488.876571
6215,7451021,2016-04-27,-900.0,-900.0,5,3.25,74.2,10.0,3.655266918,5.67312,663.394033
6216,7451021,2016-05-28,-900.0,-900.0,5,3.25,74.2,10.0,5.758580983,4.80788,421.4561729
6217,7451021,2016-01-24,-900.0,-900.0,5,3.25,74.2,10.0,5.534239507,5.00412,877.0876477
6218,7451021,2016-02-25,-900.0,-900.0,5,3.25,74.2,10.0,12.27966204,3.6795,1168.412966
6219,7451021,2016-03-25,-900.0,-900.0,5,3.25,74.2,10.0,6.446802339,5.98978,805.3983166
6220,7451021,2016-04-26,-900.0,-900.0,5,3.25,74.2,10.0,4.72929271,3.24911,483.8116157
6221,7451021,2016-05-27,-900.0,-900.0,5,3.25,74.2,10.0,8.278020605,3.38514,678.0089338
6222,7451021,2016-06-28,-900.0,-900.0,5,3.25,74.2,10.0,14.36993699,4.64063,1273.372531
6223,7451021,2016-10-18,-900.0,-900.0,5,3.25,74.2,10.0,10.96503129,5.27395,1271.050731
6224,7451021,2016-09-09,-900.0,-900.0,5,3.25,74.2,10.0,8.464095162,3.00158,532.0403161
